jammer,jsr_db,seed,target_position,position_policy,fixture_label_physical,fixture_label_stress,physical_received_energy_error_db,stress_received_energy_error_db,physical_target_energy_error_db,stress_target_energy_error_db,physical_noise_energy_error_db,stress_noise_energy_error_db,physical_jammer_energy_error_db,stress_jammer_energy_error_db,physical_measured_jsr_db,stress_received_finite
AMNoiseGaiJam,20.0,6103,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.04299425997253237,-0.002313871190630443,0.0,0.0,0.0,-0.5109317356651463,0.0,9.64327466553287e-16,19.999999999999996,True
AMNoiseGaiJam,20.0,6103,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0028562926617388676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.999999999999996,True
AMNoiseGaiJam,20.0,6103,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.030678913249995297,-0.00420916152064629,0.0,0.0,0.0,-0.979193548695217,0.0,0.0,19.999999999999996,True
AMNoiseGaiJam,20.0,6103,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.03099750381985196,-0.00856224780023147,0.0,0.0,0.0,-2.2945040154479854,0.0,9.64327466553287e-16,19.999999999999996,True
AMNoiseGaiJam,20.0,6103,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.029298154841284577,-0.010533921613222176,0.0,0.0,0.0,-3.052224867292304,0.0,9.64327466553287e-16,19.999999999999996,True
AMNoiseGaiJam,20.0,6104,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.043493459536915816,-0.002063040857892215,0.0,0.0,0.0,-0.44263675712052675,0.0,0.0,20.0,True
AMNoiseGaiJam,20.0,6104,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.015588649378480937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,True
AMNoiseGaiJam,20.0,6104,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.05902855887331981,-0.003961776558130821,0.0,0.0,0.0,-0.8939697731808554,0.0,9.64327466553287e-16,20.0,True
AMNoiseGaiJam,20.0,6104,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0605373368165061,-0.008269603083849277,0.0,0.0,0.0,-2.1334632173931793,0.0,0.0,20.0,True
AMNoiseGaiJam,20.0,6104,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.059821676057623195,-0.010370265886043332,0.0,0.0,0.0,-2.8955738666471484,0.0,0.0,20.0,True
AMNoiseGaiJam,30.0,6100,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.008170879873135221,-0.00021450761313871882,0.0,0.0,0.0,-0.4613301700171346,0.0,0.0,30.0,True
AMNoiseGaiJam,30.0,6100,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.00302732926429499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,True
AMNoiseGaiJam,30.0,6100,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.02053389156585456,-0.00043221354414340685,0.0,0.0,0.0,-0.9857070553360698,0.0,9.64327466553287e-16,30.0,True
AMNoiseGaiJam,30.0,6100,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.020468099509255152,-0.0008231908115924368,0.0,0.0,0.0,-2.1233863965188307,0.0,0.0,30.0,True
AMNoiseGaiJam,30.0,6100,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.020602895899668214,-0.0010269042701041245,0.0,0.0,0.0,-2.860099606851172,0.0,0.0,30.0,True
AMNoiseGaiJam,30.0,6101,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0010977408326054792,-0.00021303154232994858,0.0,0.0,0.0,-0.45251982507312005,0.0,0.0,30.0,True
AMNoiseGaiJam,30.0,6101,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0009259505308324455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,True
AMNoiseGaiJam,30.0,6101,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.008369571148932815,-0.00041678714131422926,0.0,0.0,0.0,-0.9344434627628201,0.0,0.0,30.0,True
AMNoiseGaiJam,30.0,6101,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.008198302125652968,-0.0008693612991950267,0.0,0.0,0.0,-2.245951696014391,0.0,9.64327466553287e-16,30.0,True
AMNoiseGaiJam,30.0,6101,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.00824858645789432,-0.001111476817177862,0.0,0.0,0.0,-3.1535262576388567,0.0,9.64327466553287e-16,30.0,True
AMNoiseGaiJam,30.0,6102,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.007884860843038216,-0.00022190628825682505,0.0,0.0,0.0,-0.463987922980296,0.0,0.0,30.0,True
AMNoiseGaiJam,30.0,6102,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0005430674427799488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,True
AMNoiseGaiJam,30.0,6102,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.004338319017273051,-0.00043292789399970765,0.0,0.0,0.0,-0.9565291688978038,0.0,0.0,30.0,True
AMNoiseGaiJam,30.0,6102,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.004253802254468602,-0.0008697260511180789,0.0,0.0,0.0,-2.1976136083894096,0.0,0.0,30.0,True
AMNoiseGaiJam,30.0,6102,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.004353020368303371,-0.0010926807826778363,0.0,0.0,0.0,-3.000717644486113,0.0,0.0,30.0,True
AMNoiseGaiJam,30.0,6103,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.013913500116818873,-0.00023563277542193778,0.0,0.0,0.0,-0.5109317356651463,0.0,0.0,30.0,True
AMNoiseGaiJam,30.0,6103,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0009632199336811433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,True
AMNoiseGaiJam,30.0,6103,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.009563588623797128,-0.0004285554324608426,0.0,0.0,0.0,-0.979193548695217,0.0,9.64327466553287e-16,30.0,True
AMNoiseGaiJam,30.0,6103,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.009595881557139488,-0.000871372290050575,0.0,0.0,0.0,-2.2945040154479854,0.0,0.0,30.0,True
AMNoiseGaiJam,30.0,6103,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.009423607772096396,-0.0010718092694657197,0.0,0.0,0.0,-3.052224867292304,0.0,9.64327466553287e-16,30.0,True
AMNoiseGaiJam,30.0,6104,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.013963891351330015,-0.00021092635562857778,0.0,0.0,0.0,-0.44263675712052675,0.0,-4.821637332766436e-16,30.0,True
AMNoiseGaiJam,30.0,6104,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0051409410335441635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,True
AMNoiseGaiJam,30.0,6104,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.019350985654894133,-0.00040497458991123315,0.0,0.0,0.0,-0.8939697731808554,0.0,0.0,30.0,True
AMNoiseGaiJam,30.0,6104,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.019503849717405583,-0.000844946320121519,0.0,0.0,0.0,-2.1334632173931793,0.0,-4.821637332766436e-16,30.0,True
AMNoiseGaiJam,30.0,6104,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.019431347442126035,-0.001059351459996211,0.0,0.0,0.0,-2.8955738666471484,0.0,0.0,30.0,True
FMNoiseAimedJam,0.0,6100,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.003117535396539616,-0.09365978608919927,0.0,0.0,0.0,-0.48207605525255165,0.0,-4.821637332766436e-16,0.0,True
FMNoiseAimedJam,0.0,6100,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.002988797535184023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
FMNoiseAimedJam,0.0,6100,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.09836414271966935,-0.16843811528097066,0.0,0.0,0.0,-0.9008811264671551,0.0,-4.821637332766436e-16,0.0,True
FMNoiseAimedJam,0.0,6100,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.12128014701476669,-0.3437127201841699,0.0,0.0,0.0,-2.0391841041382466,0.0,0.0,0.0,True
FMNoiseAimedJam,0.0,6100,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.10229528541485738,-0.44690430201066744,0.0,0.0,0.0,-2.8528507084284014,0.0,-4.821637332766436e-16,0.0,True
FMNoiseAimedJam,0.0,6101,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0787547246281422,-0.08217669033055017,0.0,0.0,0.0,-0.44184213547547485,0.0,-4.821637332766436e-16,-4.821637332766436e-16,True
FMNoiseAimedJam,0.0,6101,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.007641699916884687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.821637332766436e-16,True
FMNoiseAimedJam,0.0,6101,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.037115561059261865,-0.1820043251960577,0.0,0.0,0.0,-1.0336868115757771,0.0,0.0,-4.821637332766436e-16,True
FMNoiseAimedJam,0.0,6101,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.018894351944435096,-0.36759010017997756,0.0,0.0,0.0,-2.3570247294970685,0.0,9.64327466553287e-16,-4.821637332766436e-16,True
FMNoiseAimedJam,0.0,6101,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.03959472344054706,-0.4506517152142148,0.0,0.0,0.0,-3.0862552595099086,0.0,0.0,-4.821637332766436e-16,True
FMNoiseAimedJam,0.0,6102,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.5098974845681374,-0.09566314529447721,0.0,0.0,0.0,-0.4468769654894962,0.0,0.0,0.0,True
FMNoiseAimedJam,0.0,6102,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.1712505238478011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
FMNoiseAimedJam,0.0,6102,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.3762880480999972,-0.20548070131007545,0.0,0.0,0.0,-1.0094851408828938,0.0,0.0,0.0,True
FMNoiseAimedJam,0.0,6102,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.34580740585537495,-0.4108247605734095,0.0,0.0,0.0,-2.2555341045761805,0.0,0.0,0.0,True
FMNoiseAimedJam,0.0,6102,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.3667950672446995,-0.5195230553781073,0.0,0.0,0.0,-3.0629167497421426,0.0,0.0,0.0,True
FMNoiseAimedJam,0.0,6103,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.1639209647926239,-0.09339574664604278,0.0,0.0,0.0,-0.4956001903502516,0.0,0.0,0.0,True
FMNoiseAimedJam,0.0,6103,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.07959976899292437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
FMNoiseAimedJam,0.0,6103,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.010508634870217777,-0.17707547671133902,0.0,0.0,0.0,-0.9828118971805639,0.0,-4.821637332766436e-16,0.0,True
FMNoiseAimedJam,0.0,6103,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.008681318795903784,-0.3574971270452529,0.0,0.0,0.0,-2.222474776198063,0.0,0.0,0.0,True
FMNoiseAimedJam,0.0,6103,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.02495168271123785,-0.4545002243000452,0.0,0.0,0.0,-3.0422771093952683,0.0,0.0,0.0,True
FMNoiseAimedJam,0.0,6104,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.10822606244110652,-0.08683906401986367,0.0,0.0,0.0,-0.4434455034722232,0.0,-4.821637332766436e-16,9.64327466553287e-16,True
FMNoiseAimedJam,0.0,6104,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.09003705697737707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64327466553287e-16,True
FMNoiseAimedJam,0.0,6104,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.023960238140804706,-0.17296717438418907,0.0,0.0,0.0,-0.922885164968426,0.0,0.0,9.64327466553287e-16,True
FMNoiseAimedJam,0.0,6104,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.024918103353469986,-0.35212112975816723,0.0,0.0,0.0,-2.0890864962402365,0.0,-4.821637332766436e-16,9.64327466553287e-16,True
FMNoiseAimedJam,0.0,6104,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.021088279660975304,-0.45075285214878796,0.0,0.0,0.0,-2.8682782727154317,0.0,0.0,9.64327466553287e-16,True
FMNoiseAimedJam,10.0,6100,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0035445885833822453,-0.02003048100162206,0.0,0.0,0.0,-0.48207605525255165,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6100,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.01098830375232179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6100,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.05109874239478087,-0.03578039489296789,0.0,0.0,0.0,-0.9008811264671551,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6100,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0561056896744318,-0.07186597146320013,0.0,0.0,0.0,-2.0391841041382466,0.0,-9.643274665532871e-16,10.0,True
FMNoiseAimedJam,10.0,6100,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0519561961327105,-0.09257486599388576,0.0,0.0,0.0,-2.8528507084284014,0.0,-9.643274665532871e-16,10.0,True
FMNoiseAimedJam,10.0,6101,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.043079937016942016,-0.017744188342485204,0.0,0.0,0.0,-0.44184213547547485,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6101,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.014617396473950975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6101,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.03065372418200949,-0.03894772949425726,0.0,0.0,0.0,-1.0336868115757771,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6101,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.026689418836463565,-0.07735688542133712,0.0,0.0,0.0,-2.3570247294970685,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6101,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.0311920989488315,-0.09412915648539154,0.0,0.0,0.0,-3.0862552595099086,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6102,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.36246208610589603,-0.020113889174720484,0.0,0.0,0.0,-0.4468769654894962,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6102,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.11458258120770592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6102,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.25540334965789996,-0.04277549058513405,0.0,0.0,0.0,-1.0094851408828938,0.0,9.64327466553287e-16,10.0,True
FMNoiseAimedJam,10.0,6102,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.24877445201016163,-0.08394371402457029,0.0,0.0,0.0,-2.2555341045761805,0.0,9.64327466553287e-16,10.0,True
FMNoiseAimedJam,10.0,6102,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.2533349217080483,-0.10511218595694763,0.0,0.0,0.0,-3.0629167497421426,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6103,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.1141773398465328,-0.020139443238940468,0.0,0.0,0.0,-0.4956001903502516,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6103,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.048778551491937744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6103,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.016602994684142464,-0.03789687433781644,0.0,0.0,0.0,-0.9828118971805639,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6103,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.01620625292891507,-0.0752755343671977,0.0,0.0,0.0,-2.222474776198063,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6103,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.019743430577904494,-0.09486744266407954,0.0,0.0,0.0,-3.0422771093952683,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6104,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.08181387346498034,-0.01878927870533002,0.0,0.0,0.0,-0.4434455034722232,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6104,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.053345701815527065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6104,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.040377791385860146,-0.03713556688432805,0.0,0.0,0.0,-0.922885164968426,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6104,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.040585900309030074,-0.07438916726714975,0.0,0.0,0.0,-2.0890864962402365,0.0,0.0,10.0,True
FMNoiseAimedJam,10.0,6104,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.03975403562924958,-0.09438369167865437,0.0,0.0,0.0,-2.8682782727154317,0.0,0.0,10.0,True
FMNoiseAimedJam,20.0,6100,1000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.0014234424726874222,-0.0022528054721250817,0.0,0.0,0.0,-0.48207605525255165,0.0,0.0,20.0,True
FMNoiseAimedJam,20.0,6100,1500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,-0.00538108432776668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,True
FMNoiseAimedJam,20.0,6100,2500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.016433009346344125,-0.004017714069427839,0.0,0.0,0.0,-0.9008811264671551,0.0,-9.643274665532871e-16,20.0,True
FMNoiseAimedJam,20.0,6100,3500,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.017002101143950114,-0.008040030835677768,0.0,0.0,0.0,-2.0391841041382466,0.0,0.0,20.0,True
FMNoiseAimedJam,20.0,6100,4000,TARGET_INDEPENDENT_COMPONENT_FIXED,PHYSICAL_COMPONENT_RECOMPOSITION,WHOLE_RECORD_TRANSLATION_STRESS,0.016530426646997578,-0.010334989404425699,0.0,0.0,0.0,-2.8528507084284014,0.0,0.0,20.0,True
